sample_id,SA1,SA2,SA3,SA4
S1,V3_SA1,jsMWIIfY,V1_SA3,0.022449564178882886
S2,V3_SA1,lYdgHdCI,V2_SA3,0.05995981417635299
S3,V3_SA1,VRzMtAhI,V2_SA3,0.6052806806526674
S4,V2_SA1,TEjYTMxJ,V2_SA3,0.5942079166543317
S5,V1_SA1,BlzhTEHx,V1_SA3,0.548938008867065
S6,V3_SA1,ZBaMdtvg,V2_SA3,0.7916437479773124
S7,V3_SA1,tdReLhLZ,V2_SA3,0.4641359301233092
S8,V3_SA1,dgSamfKr,V1_SA3,0.2624218191381503
S9,V3_SA1,MFvQKszZ,V1_SA3,0.12466342478528558
S10,V2_SA1,tGxjEZMt,V1_SA3,0.5241411057131129
S11,V2_SA1,gFmskRfJ,V2_SA3,0.2984583520192535
S12,V2_SA1,yEYtmiSV,V2_SA3,0.31784513883484544
S13,V2_SA1,FTxpKgfL,V1_SA3,0.8032517325806493
S14,V3_SA1,YioZmiOj,V2_SA3,0.05698554660105093
S15,V1_SA1,NrOIKxML,V1_SA3,0.10411331909872956
S16,V3_SA1,vZcovCWD,V1_SA3,0.34708075723010845
S17,V2_SA1,YqUkfKGj,V1_SA3,0.08957410769959473
S18,V3_SA1,cQOVcPdl,V1_SA3,0.14371349357691632
S19,V2_SA1,pAycrSft,V2_SA3,0.8242456763875635
S20,V1_SA1,gXEMKJnD,V1_SA3,0.2255176944854147
S21,V1_SA1,tpTEQfeF,V2_SA3,0.26080368550339517
S22,V3_SA1,hMeXroHc,V2_SA3,0.8034160160181779
S23,V3_SA1,SaZDkBDC,V1_SA3,0.4393578217199591
S24,V2_SA1,sRDbGjSE,V2_SA3,0.7241693407285091
S25,V3_SA1,iSJLpMBH,V2_SA3,0.03221243706388388
S26,V3_SA1,VJVMEJkT,V2_SA3,0.10446152679201737
S27,V2_SA1,hYCkxDJf,V2_SA3,0.5316219341875809
S28,V2_SA1,NsghPVak,V2_SA3,0.6485415492430024
S29,V3_SA1,IZlDxexd,V2_SA3,0.27734348137425024
S30,V1_SA1,FzNayIus,V1_SA3,0.34649789352451077
S31,V3_SA1,AxZVEiWZ,V2_SA3,0.08144783196984529
S32,V3_SA1,cKyQvHzr,V1_SA3,0.16279994086627814
S33,V3_SA1,uxiAJUBc,V2_SA3,0.537110366610261
S34,V1_SA1,yTnILfJF,V1_SA3,0.5745047435638485
S35,V1_SA1,bZDWyfQe,V2_SA3,0.13042165238381098
S36,V1_SA1,RbATYJmN,V2_SA3,0.19732016619107795
S37,V1_SA1,AUNqftWZ,V2_SA3,0.8219227673012126
S38,V3_SA1,TAjdCfdJ,V1_SA3,0.9297934095934757
S39,V3_SA1,spSZDQsx,V1_SA3,0.9566540300643454
S40,V3_SA1,dBXXvJxI,V1_SA3,0.34658508689300094
S41,V1_SA1,KDnGlRIw,V1_SA3,0.1126600792338297
S42,V1_SA1,vybgGtBh,V1_SA3,0.6982196203063121
S43,V1_SA1,rdUYCMmM,V2_SA3,0.7966244690228136
S44,V3_SA1,BSuZcneU,V1_SA3,0.08344731574305919
S45,V2_SA1,SykPOCkI,V1_SA3,0.11259682651840885
S46,V1_SA1,jJHKIBUx,V2_SA3,0.5928046850330331
S47,V1_SA1,OIJNMbzE,V2_SA3,0.8842963609452554
S48,V1_SA1,HeURMrZb,V2_SA3,0.774772646011213
S49,V2_SA1,RFOyBgmb,V1_SA3,0.6885117730094326
S50,V3_SA1,crkIzUss,V1_SA3,0.17400544600447776
S51,V3_SA1,xzgbWdDW,V2_SA3,0.36642080682100875
S52,V3_SA1,FsoImstQ,V2_SA3,0.8771155135837699
S53,V2_SA1,glFZemXX,V2_SA3,0.016702530600861576
S54,V2_SA1,GcRoMvXd,V2_SA3,0.3373525126824696
S55,V1_SA1,UoQLPjys,V1_SA3,0.10797209511095918
S56,V2_SA1,EEyhNALr,V1_SA3,0.4347321381569479
S57,V3_SA1,xjybcKYt,V2_SA3,0.6149046847623915
S58,V2_SA1,mAfMYjDf,V1_SA3,0.28235967463586853
S59,V1_SA1,cuEAgyTw,V1_SA3,0.35346422700452895
S60,V3_SA1,QxBrGUcX,V2_SA3,0.8065336954830937
S61,V2_SA1,wcQhYZid,V2_SA3,0.9152908979696647
S62,V1_SA1,WpIOriFG,V1_SA3,0.5690718552507252
S63,V3_SA1,gPjzCBTg,V2_SA3,0.757268741947934
S64,V1_SA1,bzmmLcmh,V1_SA3,0.9453122250563468
S65,V1_SA1,oPJAvats,V2_SA3,0.542674514437413
S66,V1_SA1,JIUaIObH,V2_SA3,0.34022380482874826
S67,V3_SA1,bkFPZJnk,V2_SA3,0.13416671149862025
S68,V2_SA1,jBDydpZY,V1_SA3,0.1725039113771213
S69,V1_SA1,hztKJbmF,V1_SA3,0.13617214607182315
S70,V1_SA1,GdHBGZky,V2_SA3,0.8750663554809796
S71,V3_SA1,JBBGjgkC,V2_SA3,0.5841669460904736
S72,V2_SA1,sDeLcBrc,V1_SA3,0.9747457459021617
S73,V1_SA1,wBhQLApm,V2_SA3,0.46854461439303485
S74,V1_SA1,BsBIWsVs,V1_SA3,0.09047107715319203
S75,V1_SA1,FYjhOuIB,V1_SA3,0.9671367981411886
S76,V3_SA1,EFvSmJvw,V2_SA3,0.7253864453456258
S77,V3_SA1,nwCGUowo,V1_SA3,0.5094205690472904
S78,V3_SA1,ePvBYrjZ,V2_SA3,0.7434225423859627
S79,V1_SA1,BnaBheBJ,V1_SA3,0.5024909959927201
S80,V2_SA1,qoKRlqyn,V1_SA3,0.29014099430331375
S81,V1_SA1,yjUgbkRl,V2_SA3,0.24151352736616727
S82,V1_SA1,XhTZzPUn,V1_SA3,0.7464161888717828
S83,V1_SA1,oYpHuTwV,V2_SA3,0.9891718148070213
S84,V1_SA1,RnHAAPBh,V1_SA3,0.8279835592400737
S85,V1_SA1,UoOavOTh,V1_SA3,0.027936397956259018
S86,V1_SA1,YUSJkhWh,V2_SA3,0.48188133965717095
S87,V2_SA1,YVScLvJG,V1_SA3,0.4269884463128206
S88,V1_SA1,xprDOwms,V1_SA3,0.5011680165617632
S89,V3_SA1,XfaEogUS,V1_SA3,0.28080215627870475
S90,V2_SA1,MBBJFhOf,V2_SA3,0.8399086818005411
S91,V3_SA1,RZZBVSAv,V1_SA3,0.34391179788766435
S92,V1_SA1,tLubTsFT,V1_SA3,0.9240793743715131
S93,V1_SA1,FqDVzPtj,V1_SA3,0.11344989467340516
S94,V1_SA1,MtNYKuLT,V1_SA3,0.795067484682838
S95,V1_SA1,LjVbUQXp,V2_SA3,0.9174035905255795
